,bab,ayat,jawa,indo
626,Bilangan 16,8,"Nabi Musa banjur nyambeti pangandikane marang Korakh: “He, wong bani Lewi, padha ngrungokna!","Lalu berkatalah Musa kepada Korah: ""Cobalah dengar, hai orang-orang Lewi!"
627,Bilangan 16,9,"Apa durung cukup tumrap kowe, anggonmu wus padha dibedakake dening Gusti Allahe Israel saka ing antarane umat Israel, diparengake sowan marang ing ngarsane, supaya kowe padha nglakoni ayahan ana ing Tarub Sucine Pangeran Yehuwah, sarta ngladeni pasamuwan,","Belum cukupkah bagimu, bahwa kamu dipisahkan oleh Allah Israel dari umat Israel dan diperbolehkan mendekat kepada-Nya, supaya kamu melakukan pekerjaan pada Kemah Suci TUHAN dan bertugas bagi umat itu untuk melayani mereka,"
628,Bilangan 16,10,"kowe dalah para sadulurmu wong bani Lewi kabeh padha kalilan sowan, mangka saiki kowe kok padha ngarah kalenggahan imam?",dan bahwa engkau diperbolehkan mendekat bersama-sama dengan semua saudaramu bani Lewi? Dan sekarang mau pula kamu menuntut pangkat imam lagi?
629,Bilangan 16,11,"Mulane kowe dalah grombolanmu kabeh banjur sakuthon nglawan marang Pangeran Yehuwah; sapa ta Imam Harun iku, dene kok padha kokgrundeli?”","Sebab itu, engkau ini dengan segenap kumpulanmu, kamu bersepakat melawan TUHAN. Karena siapakah Harun, sehingga kamu bersungut-sungut kepadanya?"""
630,Bilangan 16,12,"Anadene Nabi Musa wus utusan nimbali Datan lan Abiram, para anake Eliab, nanging iku pangucape: “Aku padha emoh mara.","Adapun Musa telah menyuruh orang untuk memanggil Datan dan Abiram, anak-anak Eliab, tetapi jawab mereka: ""Kami tidak mau datang."
631,Bilangan 16,13,"Apa durung cukup anggonmu nggawa aku kabeh metu saka ing tanah kang luber puwan lan madu, arep kokpateni ana ing pasamunan, dene saiki kok isih bae anggonmu nguwasani marang aku kabeh.","Belum cukupkah, bahwa engkau memimpin kami keluar dari suatu negeri yang berlimpah-limpah susu dan madunya untuk membiarkan kami mati di padang gurun, sehingga masih juga engkau menjadikan dirimu tuan atas kami?"
632,Bilangan 16,14,"Satemene aku ora padha kokgawa menyang tanah kang luber puwan lan madu, iya ora padha kokwenehi pategalan utawa pakebonan anggur minangka tanah-pusaka; mangsa bisaa kowe mblithuk wong-wong iku! Aku padha emoh mara!”","Sungguh, engkau tidak membawa kami ke negeri yang berlimpah-limpah susu dan madunya, ataupun memberikan kepada kami ladang-ladang dan kebun-kebun anggur sebagai milik pusaka. Masakan engkau dapat mengelabui mata orang-orang ini? Kami tidak mau datang."""
633,Bilangan 16,15,"Nabi Musa banget dukane, banjur munjuk marang Pangeran Yehuwah: “Sesaosanipun mugi sampun Paduka tampeni, kawula boten nate mendhet kuldinipun namunga satunggal kemawon, saha dhateng tiyang-tiyang wau satunggal kemawon, dereng nate kula nandukaken piawon.”","Lalu sangat marahlah Musa dan ia berkata kepada TUHAN: ""Janganlah perhatikan segala persembahan mereka. Belum pernah kuambil satu ekor keledaipun dari mereka, dan belum pernah kulakukan yang jahat kepada seseorangpun dari mereka."""
634,Bilangan 16,16,"Nabi Musa banjur ngandika marang Korakh: “Kowe lan sagrombolanmu kabeh sesuk padha sebaa marang ngarsane Pangeran Yehuwah, iya kowe dalah wong-wong iku sarta Imam Harun.","Lalu berkatalah Musa kepada Korah: ""Engkau ini dengan segenap kumpulanmu harus menghadap TUHAN, engkau dan mereka dan Harun, pada esok hari."
635,Bilangan 16,17,"Siji-sijine padha nggawaa padupan lan dokokana dupa, nuli kowe padha nyaosna padupanmu dhewe-dhewe marang ngarsane Sang Yehuwah, padupan rong atus seket iji; mangkono uga kowe lan Imam Harun, nggawaa padupanmu dhewe-dhewe!”","Baiklah kamu masing-masing membawa perbaraannya membubuh ukupan di atasnya, lalu kamu mempersembahkan masing-masing perbaraannya ke hadapan TUHAN, dua ratus lima puluh perbaraan; juga engkau ini dan Harun masing-masing harus membawa perbaraannya."""
636,Bilangan 16,18,"Tumuli iya kelakon, siji-sijine nggawa padupane, diwenehi geni lan didokoki dupa, sarta padha ngadeg ana ing ngarep lawang Tarub Pasewakan, mangkono uga Nabi Musa lan Imam Harun.","Maka mereka masing-masing membawa perbaraannya, membubuh api ke dalamnya, menaruh ukupan di atasnya, lalu berdirilah mereka di depan pintu Kemah Pertemuan, juga Musa dan Harun."
637,Bilangan 16,19,"Bareng Korakh wus nglumpukake sagrombolane kabeh sarta nglawan panjenengane sakloron ana ing ngarep lawang Tarub Pasewakan, cahya kamulyane Pangeran Yehuwah ngatingal marang wong sapasamuwan kabeh.","Ketika Korah mengumpulkan segenap umat itu melawan mereka berdua di depan pintu Kemah Pertemuan, tampaklah kemuliaan TUHAN kepada segenap umat itu."
638,Bilangan 16,20,Sang Yehuwah tumuli ngandika marang Nabi Musa lan Imam Harun:,Lalu berfirmanlah TUHAN kepada Musa dan Harun:
639,Bilangan 16,21,"“Sira padha sumingkira saka ing tengahe golongan iku, nuli bakal padha Suntumpes ing sakedhap netra.”","""Pisahkanlah dirimu dari tengah-tengah umat ini, supaya Kuhancurkan mereka dalam sekejap mata."""
640,Bilangan 16,22,"Nabi Musa lan Imam Harun tumuli padha sumungkem sarta matur: “Dhuh Gusti, Allah ingkang mengku rohipun sawarnining tumitah. Tiyang satunggal ingkang damel dosa, punapa inggih Paduka lajeng badhe maringi bebendu dhateng pasamuwan punika sadaya?”","Tetapi sujudlah mereka berdua dan berkata: ""Ya Allah, Allah dari roh segala makhluk! Satu orang saja berdosa, masakan Engkau murka terhadap segenap perkumpulan ini?"""
641,Bilangan 16,23,Pangeran Yehuwah ngandika marang Nabi Musa:,Maka berfirmanlah TUHAN kepada Musa:
642,Bilangan 16,24,"“Sira ndhawuhana marang umat iku mangkene: Padha sumingkira saka ing tarube Korakh, Datan lan Abiram.”","""Katakanlah kepada umat itu: Pergilah dari sekeliling tempat kediaman Korah, Datan dan Abiram."""
643,Bilangan 16,25,"Nabi Musa banjur jumeneng murugi tarube Datan lan Abiram, kadherekake dening para tuwa-tuwane Israel,","Lalu pergilah Musa kepada Datan dan Abiram, dan para tua-tua Israel mengikuti dia."
644,Bilangan 16,26,"tumuli ngandika marang wong saumat kabeh: “Padha sumingkira saka ing tarube wong iki lan aja nganti nggepok apa-apane kang dadi duweke, supaya kowe aja nganti katut katumpes marga saka dosane!”","Berkatalah ia kepada umat itu: ""Baiklah kamu menjauh dari kemah orang-orang fasik ini dan janganlah kamu kena kepada sesuatu apapun dari kepunyaan mereka, supaya kamu jangan mati lenyap oleh karena segala dosa mereka."""
645,Bilangan 16,27,"Wong-wong banjur padha sumingkir saka ing saubenge tarube Korakh, Datan lan Abiram. Datan lan Abiram banjur padha metu ngadeg ana ing lawanging tarube karo somahe, sarta anak-anake gedhe-cilik.","Maka pergilah mereka dari sekeliling tempat kediaman Korah, Datan dan Abiram. Keluarlah Datan dan Abiram, lalu berdiri di depan pintu kemah mereka bersama-sama dengan isterinya, para anaknya dan anak-anak yang kecil."
646,Bilangan 16,28,"Sawuse mangkono Nabi Musa tumuli ngandika: “Marga saka lelakon iki kowe bakal padha sumurup, manawa aku diutus dening Sang Yehuwah supaya nindakake prakara iki kabeh, dadi ora saka karepku dhewe,","Sesudah itu berkatalah Musa: ""Dari hal inilah kamu akan tahu, bahwa aku diutus TUHAN untuk melakukan segala perbuatan ini, dan hal itu bukanlah dari hatiku sendiri:"
647,Bilangan 16,29,"manawa wong-wong iku padha mati kaya salumrahe manungsa, lan bakal ngalami kaya kang dialami dening saben wong, dadi aku ora diutus dening Sang Yehuwah.","jika orang-orang ini nanti mati seperti matinya setiap manusia, dan mereka mengalami yang dialami setiap manusia, maka aku tidak diutus TUHAN."
648,Bilangan 16,30,"Balik manawa Pangeran Yehuwah nganakake lelakon kang durung tau kelakon, yaiku manawa bumi ngengakake cangkeme nguntal wong-wong iku dalah apa bae kang kadarbe, temah urip-uripan anggone kacemplung ing jagade wong mati, dadi kowe bakal ngreti, yen wong-wong iku wus padha nyampahi marang Pangeran Yehuwah.”","Tetapi, jika TUHAN akan menjadikan sesuatu yang belum pernah terjadi, dan tanah mengangakan mulutnya dan menelan mereka beserta segala kepunyaan mereka, sehingga mereka hidup-hidup turun ke dunia orang mati, maka kamu akan tahu, bahwa orang-orang ini telah menista TUHAN."""
649,Bilangan 16,31,"Lagi bae Nabi Musa kendel anggone ngandika mangkono, bumi kang dienciki wong-wong mau bengkah,","Baru saja ia selesai mengucapkan segala perkataan itu, maka terbelahlah tanah yang di bawah mereka,"
650,Bilangan 16,32,"sarta ngangapake cangkeme lan nguntal wong-wong mau dalah brayate, apadene sagrombolane Korakh kabeh lan sabarang darbeke.",dan bumi membuka mulutnya dan menelan mereka dengan seisi rumahnya dan dengan semua orang yang ada pada Korah dan dengan segala harta milik mereka.
651,Bilangan 16,33,"Kaya mangkono wong-wong mau urip-uripan padha kacemplung ing jagade wong mati dalah wong sagrombolane kabeh; banjur kasasaban ing bumi, padha tumpes sirna saka ing satengahing pasamuwan.","Demikianlah mereka dengan semua orang yang ada pada mereka turun hidup-hidup ke dunia orang mati; dan bumi menutupi mereka, sehingga mereka binasa dari tengah-tengah jemaah itu."
652,Bilangan 16,34,"Wong-wong Israel kang ana ing saubenge kabeh padha lumayu ngadoh awit krungu panjerite, awit osiking atine: “Mengko bumi gek padha nguntal kita uga!”","Dan semua orang Israel yang di sekeliling mereka berlarian mendengar teriak mereka, sebab kata mereka: ""Jangan-jangan bumi menelan kita juga!"""
653,Bilangan 16,35,Karomaneh ana geni metu saka ing Pangeran Yehuwah kang mangsa wong rong atus seket kang padha nyaosake padupan iku mau.,"Lagi keluarlah api, berasal dari pada TUHAN, lalu memakan habis kedua ratus lima puluh orang yang mempersembahkan ukupan itu."
654,Bilangan 16,36,Pangeran Yehuwah banjur ngandika marang Nabi Musa:,TUHAN berfirman kepada Musa:
655,Bilangan 16,37,"“Eleazar anake Imam Harun dhawuhana njupuki padupan saka ing papane geni kang nyalad lan genine kapencarna kang adoh, marga kabeh iku sengkeran,","""Katakanlah kepada Eleazar, anak imam Harun, supaya ia mengangkat perbaraan-perbaraan dari antara kebakaran itu, lalu hamburkanlah api itu jauh-jauh, karena semuanya itu kudus,"
656,Bilangan 16,38,"padupane wong kang padha dosa kang wus nombokake nyawane; pada kagemblenga kang tipis kagawea mblongsong misbyah, marga wus disaosake ana ing ngarsane Pangeran Yehuwah, mulane kabeh iku wus padha dadi sengkeran; sarta padha dadia pratandha tumrap wong Israel.”","yakni perbaraan orang-orang berdosa yang telah membayarkan nyawanya, kemudian semuanya itu harus ditempa tipis-tipis menjadi salut mezbah, sebab telah dibawa ke hadapan TUHAN oleh orang-orang itu, jadi semuanya itu kudus; dengan demikian hal itu menjadi tanda bagi orang Israel."""
657,Bilangan 16,39,"Imam Eleazar tumuli njupuki padupan tembaga sesaosane wong-wong kang wus kobong mau, banjur digembleng kagawe mblongsong misbyah.","Maka imam Eleazar mengambil perbaraan-perbaraan tembaga yang telah dibawa oleh orang-orang yang terbakar itu, lalu ditempa menjadi salut mezbah."
658,Bilangan 16,40,"Iku kanggo pangeling-eling tumrap wong Israel, supaya saliyane tedhake Imam Harun aja ana kang seba ngobong dupa ana ing ngarsane Pangeran Yehuwah lan aja ana kang tumindak kaya Korakh sagrombolane mau, nocogi kaya anggone wus kadhawuhan dening Pangeran Yehuwah lumantar Nabi Musa.","Itu menjadi suatu peringatan bagi orang Israel, supaya jangan tampil orang awam yang bukan dari keturunan Harun untuk membakar ukupan di hadapan TUHAN, dan jangan ia menjadi seperti Korah dan kumpulannya--seperti yang difirmankan TUHAN kepadanya dengan perantaraan Musa."
659,Bilangan 16,41,"Nanging esuke wong Israel saumat kabeh padha pating kedumel mapali marang Nabi Musa lan Imam Harun, ature: “Panjenengan ingkang sami mejahi umatipun Sang Yehuwah.”","Tetapi pada keesokan harinya bersungut-sungutlah segenap umat Israel kepada Musa dan Harun, kata mereka: ""Kamu telah membunuh umat TUHAN."""
660,Bilangan 16,42,"Kacarita bareng umat mau padha mapali nglawan Nabi Musa lan Imam Harun, sarta padha ngadhepake Tarub Pasewakan, lah tarube tumuli katon kalimputan ing mega, sarta cahya kamulyaning Yehuwah ngetingal.","Ketika umat itu berkumpul melawan Musa dan Harun, dan mereka memalingkan mukanya ke arah Kemah Pertemuan, maka kelihatanlah awan itu menutupinya dan tampaklah kemuliaan TUHAN."
661,Bilangan 16,43,Nabi Musa lan Imam Harun banjur padha sowan marang ing ngarepe Tarub Pasewakan.,Lalu pergilah Musa dan Harun ke depan Kemah Pertemuan.
662,Bilangan 16,44,Pangeran Yehuwah nuli ngandika marang Nabi Musa:,Maka berfirmanlah TUHAN kepada Musa:
663,Bilangan 16,45,"“Sira padha sumingkira saka ing satengahe umat iki, wong-wong iku bakal padha Suntumpes sakedhap netra.” Karone banjur padha sumungkem sujud.","""Pergilah dari tengah-tengah umat ini, supaya Kuhancurkan mereka dalam sekejap mata."" Lalu sujudlah mereka."
664,Bilangan 16,46,"Nabi Musa tumuli ngandika marang Imam Harun: “Padupane jupuken, wenehana geni saka ing misbyah, lan dokokana dupa, umat iku enggal paranana lan nganakna pirukun kanggo wong-wong iku, awitdene bebendune Pangeran Yehuwah wus mulad-mulad, wewelak mau wus wiwit nempuh.”","Berkatalah Musa kepada Harun: ""Ambillah perbaraan, bubuhlah api ke dalamnya dari atas mezbah, dan taruhlah ukupan, dan pergilah dengan segera kepada umat itu dan adakanlah pendamaian bagi mereka, sebab murka TUHAN telah berkobar, dan tulah sedang mulai."""
665,Bilangan 16,47,"Imam Harun banjur mendhet padupan kaya kang dadi dhawuhe Nabi Musa, sarta enggal-enggal lumayu menyang ing satengahe para umat, lan wewelake wus katon wiwit nempuh marang wong-wong mau, genine nuli didokoki dupa sarta nganakake pirukun kanggo bangsa iku.","Maka Harun mengambil perbaraan, seperti yang dikatakan Musa, dan berlarilah ia ke tengah-tengah jemaah itu, dan tampaklah tulah telah mulai di antara bangsa itu; lalu dibubuhnyalah ukupan dan diadakannyalah pendamaian bagi bangsa itu."
666,Bilangan 16,48,"Bareng Imam Harun jumeneng ana ing antarane wong kang wus mati lan kang isih urip, wewelake leren.","Ketika ia berdiri di antara orang-orang mati dan orang-orang hidup, berhentilah tulah itu."
667,Bilangan 16,49,"Anadene cacahe kang mati dening wewelak iku mau ana patbelas ewu pitung atus, iku kajaba kang padha mati awit saka prakarane Korakh.","Dan mereka yang mati kena tulah itu ada empat belas ribu tujuh ratus orang banyaknya, belum terhitung orang-orang yang mati karena perkara Korah."
668,Bilangan 16,50,Imam Harun tumuli murugi Nabi Musa ana ing ngarepe lawang Tarub Pasewakan; wewelake wus sirep.,"Ketika Harun kembali kepada Musa di depan pintu Kemah Pertemuan, tulah itu telah berhenti."
669,Bilangan 17,0,Tekene Imam Harun metu kembange,Tongkat Harun berbunga
670,Bilangan 17,1,Sawuse mangkono Pangeran Yehuwah ngandika marang Nabi Musa:,TUHAN berfirman kepada Musa:
671,Bilangan 17,2,"“Sira clathua marang wong Israel sarta sira jalukana teken siji kanggo saben taler, sakehe pemimpine miturut talere leluhure, masrahna siji-siji, dadi kabeh ana teken rolas. Teken mau siji-sijine katulisana jenenge pemimpin kang nduweni,","""Katakanlah kepada orang Israel dan suruhlah mereka memberikan kepadamu satu tongkat untuk setiap suku. Semua pemimpin mereka harus memberikannya, suku demi suku, seluruhnya dua belas tongkat. Lalu tuliskanlah nama setiap pemimpin pada tongkatnya."
672,Bilangan 17,3,nanging tekene Lewi iku sira tulisana jenenge Harun. Dadi saben pemimpin taler kudu ana teken siji.,Pada tongkat Lewi harus kautuliskan nama Harun. Bagi setiap kepala suku harus ada satu tongkat.
673,Bilangan 17,4,Teken mau banjur padha sira selehna ana ing jero Tarub Pasewakan ing ngarepe pethining angger-angger ing papan kang adat saben Sunagem pepanggihan klawan sira kabeh.,"Kemudian haruslah kauletakkan semuanya itu di dalam Kemah Pertemuan di hadapan tabut hukum, tempat Aku biasa bertemu dengan kamu."
674,Bilangan 17,5,"Wong kang Sunpilih iku tekene bakal semi; kaya mangkono anggoningSun bakal ngendhakake panggrundele wong Israel kang ditujokake marang sira, temah bakal wus ora prelu Sunpireng maneh.”","Dan orang yang Kupilih, tongkat orang itulah akan bertunas; demikianlah Aku hendak meredakan sungut-sungut yang diucapkan mereka kepada kamu, sehingga tidak usah Kudengar lagi."""
675,Bilangan 17,6,"Nabi Musa banjur ndhawuhake iku marang Israel, tumuli saben pemimpin ngaturake teken siji, miturut talering leluhure, dadi kabeh ana teken rolas lan tekene Imam Harun iya awor karo teken-teken iku.","Setelah Musa berbicara kepada orang Israel, maka semua pemimpin mereka memberikan kepadanya satu tongkat dari setiap pemimpin, menurut suku-suku mereka, dua belas tongkat, dan tongkat Harun ada di antara tongkat-tongkat itu."
676,Bilangan 17,7,Teken mau banjur padha diselehake dening Nabi Musa ana ing ngarsane Pangeran Yehuwah ing tarub angger-anggering Allah.,Musa meletakkan tongkat-tongkat itu di hadapan TUHAN dalam kemah hukum Allah.
677,Bilangan 17,8,"Kacarita esuke bareng Nabi Musa lumebet ing tarube papan angger-angger, lah lantarane Imam Harun kang kaetung talere Lewi wus semi, metu kudupe lan kembange sarta woh saked kang mateng.","Ketika Musa keesokan harinya masuk ke dalam kemah hukum itu, maka tampaklah tongkat Harun dari keturunan Lewi telah bertunas, mengeluarkan kuntum, mengembangkan bunga dan berbuahkan buah badam."
678,Bilangan 17,9,Nabi Musa tumuli ngasta sakehe teken iku mau saka ing ngarsane Pangeran Yehuwah menyang ngarepe wong Israel kabeh; wong-wong padha ndeleng iku lan banjur njupuk tekene dhewe-dhewe.,Kemudian Musa membawa semua tongkat itu keluar dari hadapan TUHAN kepada seluruh orang Israel; mereka melihatnya lalu mengambil tongkatnya masing-masing.
679,Bilangan 17,10,"Pangeran Yehuwah tumuli ngandika marang Nabi Musa: “Tekene Harun iku sira balekna maneh menyang ing ngarepe pethi angger-angger, kasimpena minangka pratandha kanggo para wong kang duraka, temah panggrundele wus sira ilangi lan ora Sunpireng maneh, supaya aja padha mati.”","TUHAN berfirman kepada Musa: ""Kembalikanlah tongkat Harun ke hadapan tabut hukum untuk disimpan menjadi tanda bagi orang-orang durhaka, sehingga engkau mengakhiri sungut-sungut mereka dan tidak Kudengar lagi, supaya mereka jangan mati."""
680,Bilangan 17,11,"Nabi Musa iya banjur nindakake apa kang kadhawuhake dening Pangeran Yehuwah, kabeh dilampahi mangkono.","Dan Musa berbuat demikian; seperti yang diperintahkan TUHAN kepadanya, demikianlah diperbuatnya."
681,Bilangan 17,12,"Nanging wong Israel padha matur marang Nabi Musa: “Lah kula punika tamtu badhe pejah, badhe katiwasan, inggih sami badhe tiwas bilai sadaya.","Tetapi orang Israel berkata kepada Musa: ""Sesungguhnya kami akan mati, kami akan binasa, kami semuanya akan binasa."
682,Bilangan 17,13,"Sinten-sintena ingkang nyelaki Tarub Suci kagunganipun Sang Yehuwah, temtu nemahi pejah. Punapa kula badhe sami badhe tiwas sadaya?”","Siapapun juga yang mendekat ke Kemah Suci TUHAN, niscayalah ia akan mati. Haruskah kami habis binasa?"""
683,Bilangan 18,0,Kuwajiban lan pametune para imam lan bani Lewi,Kewajiban dan penghasilan imam dan orang Lewi
684,Bilangan 18,1,"Pangeran Yehuwah ngandika marang Imam Harun: “Sira lan anak-anakira dalah turune leluhurira kudu padha nyangga sadhengah kaluputan marang ing pasucen; sabanjure mung sira lan anak-anakira kang nanggung sadhengah kaluputan, kang dilakoni ing sajroning kalenggahanira imam.","TUHAN berfirman kepada Harun: ""Engkau ini dan anak-anakmu beserta seluruh sukumu haruslah menanggung akibat setiap kesalahan terhadap tempat kudus; sedang hanya engkau beserta anak-anakmulah yang harus menanggung akibat setiap kesalahan yang dilakukan dalam jabatanmu sebagai imam."
685,Bilangan 18,2,"Mangkono uga para sadulurira talere Lewi, iya talere leluhurira iya konen seba bareng karo sira supaya padha dadi kanthinira lan ngladenana marang sira, nalika sira dalah anak-anakira padha ngadhep ana ing Tarube angger-angger.","Suruhlah juga saudara-saudaramu, suku Lewi, suku bapa leluhurmu, mendekat bersama-sama dengan engkau, supaya mereka menggabungkan diri kepadamu dan melayani engkau, apabila engkau ini beserta anak-anakmu ada di depan kemah hukum."
686,Bilangan 18,3,"Padha nglakonana kuwajibane ngladeni marang sira, lan tumrap ing satarub kabeh; nanging aja nganti padha nyedhaki marang pirantine pasucen lan marang misbyah, supaya aja nemahi pati, iya wong-wong iku iya sira dhewe.","Mereka harus melakukan kewajiban mereka kepadamu, dan kewajiban mereka mengenai kemah seluruhnya; hanya kepada perkakas tempat kudus dan kepada mezbah janganlah mereka mendekat, nanti mereka mati, baik mereka maupun kamu."
687,Bilangan 18,4,"Kudu padha dadi kanthinira lan nglakonana kuwajibane tumrap ing Tarub Pasewakan miturut sakehe ayahan ing tarub iku, nanging wong-wong lumrah aja ana kang nyedhaki sira.",Mereka harus menggabungkan diri kepadamu dan melakukan kewajiban mereka mengenai Kemah Pertemuan sesuai dengan segala pekerjaan pada kemah itu; tetapi orang awam jangan mendekat kepadamu.
688,Bilangan 18,5,"Dene sira iku kang padha rumeksa marang pasucen lan misbyah, supaya wong Israel aja nganti padha kataman bebendu maneh.","Dan kamu ini haruslah melakukan kewajibanmu mengenai tempat kudus dan kewajibanmu mengenai mezbah, supaya orang Israel jangan lagi tertimpa oleh murka."
689,Bilangan 18,6,"Lah Ingsun wus mundhut para sadulurira wong Lewi saka ing antarane wong Israel minangka peparing marang sira kang sumaos marang Pangeran Yehuwah, supaya padha nglakonana ayahan ana ing Tarub Pasewakan;","Sesungguhnya Aku ini telah mengambil saudara-saudaramu, orang Lewi, dari tengah-tengah orang Israel sebagai pemberian kepadamu, sebagai orang-orang yang diserahkan kepada TUHAN, untuk melakukan pekerjaan pada Kemah Pertemuan;"
690,Bilangan 18,7,"nanging sira dalah anak-anakira padha dadia imam lan nindakna samubarang kang magepokan karo misbyah lan tumrap sadhengah apa kang ana ing saburine geber, iku padha sira tindakna; bubuhanira kaimaman iku anggoningSun maringake marang sira minangka ganjaran; wong lumrah kang nyedhak ing kono kaukuma pati.”","tetapi engkau ini beserta anak-anakmu harus memegang jabatanmu sebagai imam dalam segala hal yang berkenaan dengan mezbah dan dengan segala sesuatu yang ada di belakang tabir, dan kamu harus mengerjakannya; sebagai suatu jabatan pemberian Aku memberikan kepadamu jabatanmu sebagai imam itu; tetapi orang awam yang mendekat harus dihukum mati."""
691,Bilangan 18,8,Ana maneh pangandikane Pangeran Yehuwah marang Imam Harun mangkene: “Lah Ingsun wus maringi bubuhan marang sira rumeksa marang pisungsung-mligi kagem Ingsun; sakehe pisungsunge sengkeran wong Israel Sunparingake marang sira lan anak-anakira minangka pandumanira; iku katetepan kanggo ing salawase.,"Lagi berfirmanlah TUHAN kepada Harun: ""Sesungguhnya Aku ini telah menyerahkan kepadamu pemeliharaan persembahan-persembahan khusus yang kepada-Ku; semua persembahan kudus orang Israel Kuberikan kepadamu dan kepada anak-anakmu sebagai bagianmu; itulah suatu ketetapan untuk selama-lamanya."
692,Bilangan 18,9,"Mungguh sesengkeran kang suci pinunjul, yaiku kang ora kudu kaobong, iku dadia bageanira, iya sarupane sesaosan kang arupa kurban dhaharan utawa kurban pangruwating dosa sarta kurban dhendha kang disaosake marang Ingsun, iku bagean suci pinunjul kang dadi pandumanira lan anak-anakira.","Inilah bagianmu dari segala persembahan-persembahan yang maha kudus itu, yaitu dari bagian yang tidak harus dibakar: segala persembahan mereka yang berupa korban sajian, korban penghapus dosa dan korban penebus salah, yang dibayar mereka kepada-Ku; itulah bagian maha kudus yang menjadi bagianmu dan bagian anak-anakmu."
693,Bilangan 18,10,Iku kapangana minangka panduman kang suci pinunjul. Sakehe wong lanang kena mangan; iku pandumanira kang sengkeran.,Sebagai bagian maha kudus haruslah kamu memakannya; semua orang laki-laki boleh memakannya; haruslah itu bagian kudus bagimu.
694,Bilangan 18,11,"Sarta kang kasebut iki iya dadia pandumanira: pisungsung-mligi yaiku sesaosane liyane, kalebu uga pisungsung goyangan leladene wong Israel, Sunparingake marang sira dalah saanak putunira lanang lan wadon, iku dadia pranatan kanggo ing salawase. Saben gegelitaning brayatira kang ora najis kena mangan iku.","Dan inipun adalah bagianmu: persembahan khusus dari pemberian mereka yang lain, termasuk segala persembahan unjukan orang Israel; semuanya itu Kuberikan kepadamu dan kepada anak-anakmu laki-laki dan perempuan bersama-sama dengan engkau; itulah suatu ketetapan untuk selama-lamanya. Setiap orang yang tahir dari seisi rumahmu boleh memakannya."
695,Bilangan 18,12,"Sakehe lenga pilihan lan anggur pilihan apadene gandum, iya wiwitaning pametu kang padha disaosake marang Sang Yehuwah, iku Sunparingake marang sira;","Segala yang terbaik dari minyak dan segala yang terbaik dari anggur dan dari gandum, yakni yang sebagai hasil pertamanya dipersembahkan mereka kepada TUHAN, Aku berikan kepadamu."
696,Bilangan 18,13,"wiwitaning pametune sadhengah kang thukul ana ing bumine kang disaosake marang Pangeran Yehuwah, iku iya dadi pandumanira; saben gegelitaning brayatira kang ora najis kena mangan iku.",Hulu hasil dari segala yang tumbuh di tanahnya yang dipersembahkan mereka kepada TUHAN adalah juga bagianmu; setiap orang yang tahir dari seisi rumahmu boleh memakannya.
697,Bilangan 18,14,Kabeh kang kasengker kagem Sang Yehuwah ana ing wewengkone Israel iku dadi bageanira.,Semua yang dikhususkan bagi TUHAN di antara orang Israel menjadi bagianmu.
698,Bilangan 18,15,"Sadhengah kang lair dhisik saka wetenganing angger daging, kang disaosake marang Pangeran Yehuwah, dadia arupa manungsa utawa kewan, iku dadia pandumanira. Nanging pambarepe manungsa iku sira tebusa; mangkono uga pambarepe kewan kang karam iya katebusa.","Semua yang terdahulu lahir dari kandungan segala yang hidup, yang dipersembahkan mereka kepada TUHAN, baik dari manusia maupun dari binatang, adalah bagianmu; hanya haruslah kamu menebus anak sulung manusia, juga anak sulung binatang yang najis haruslah kamu tebus."
699,Bilangan 18,16,"Anadene dhuwit tebusane iku, tumrap manungsa wiwit umur sesasi tebusane miturut sapamurwatira, dhuwit limang sekel selaka, miturut sekelan pasucen; sekel iki bobote ana rong puluh gera.","Mengenai uang tebusannya, dari sejak berumur satu bulan haruslah kautebus menurut nilainya, yakni lima syikal perak ditimbang menurut syikal kudus; syikal ini dua puluh gera beratnya."
700,Bilangan 18,17,"Nanging pambarepe sapi, wedhus gibas utawa wedhus jawa, iku aja sira tebus, kabeh iku padha dadia sengkeran, getihe kasiramna ing misbyah lan gajihe kaobonga dadi kurban genenan, kang gandane njalari renaning panggalihe Pangeran Yehuwah;","Tetapi anak sulung lembu, domba atau kambing janganlah kautebus; semuanya itu kudus; darahnya haruslah kausiramkan pada mezbah dan lemaknya kaubakar sebagai korban api-apian menjadi bau yang menyenangkan bagi TUHAN;"
701,Bilangan 18,18,"dene daginge iku dadi pandumanira, kayadene pisungsung dhadha lan sampile kang tengen, iku iya dadi pandumanira.",tetapi dagingnya adalah bagianmu sama seperti dada persembahan dan paha kanan.
702,Bilangan 18,19,"Sakehe pisungsung-mligi sengkeran kang padha dipisungsungake dening wong Israel marang Pangeran Yehuwah, iku Sunparingake marang sira dalah saanak-anakira lanang lan wadon, minangka pranatan kang kanggo ing salawase, iku prajanjian kang mawa uyah kanggo ing salawase ana ing ngarsane Sang Yehuwah kanggo sira dalah saturunira.”","Segala persembahan khusus, yakni persembahan kudus yang dipersembahkan orang Israel kepada TUHAN, Aku berikan kepadamu dan kepada anak-anakmu laki-laki dan perempuan bersama-sama dengan engkau; itulah suatu ketetapan untuk selama-lamanya; itulah suatu perjanjian garam untuk selama-lamanya di hadapan TUHAN bagimu serta bagi keturunanmu."""
