,bab,ayat,jawa,indo
571,1 Tawarikh 15,5,"Saka bani Kehat: Sang Uriel, sawijining panggedhe, lan para sadhereke sakulawangsa: wong satus rong puluh;","dari bani Kehat: Uriel, seorang pemimpin, dan saudara-saudara sepuaknya: seratus dua puluh orang;"
572,1 Tawarikh 15,6,"saka bani Merari: Sang Asaya, sawijining panggedhe, lan para sadhereke sakulawangsa: wong rong atus rong puluh;","dari bani Merari: Asaya, seorang pemimpin, dan saudara-saudara sepuaknya: dua ratus dua puluh orang;"
573,1 Tawarikh 15,7,"Saka bani Gersom: Sang Yoel, sawijining panggedhe, lan para sadhereke sakulawangsa: wong satus telung puluh;","dari bani Gerson: Yoel, seorang pemimpin, dan saudara-saudara sepuaknya: seratus tiga puluh orang;"
574,1 Tawarikh 15,8,"Saka bani Elizafan: Sang Semaya, sawijining panggedhe, lan para sadhereke sakulawangsa: wong rong atus;","dari bani Elsafan: Semaya, seorang pemimpin, dan saudara-saudara sepuaknya: dua ratus orang;"
575,1 Tawarikh 15,9,"saka bani Hebron: Sang Eliel, sawijining pemimpin, lan para sadhereke sakulawangsa: wong wolung puluh;","dari bani Hebron: Eliel, seorang pemimpin, dan saudara-saudara sepuaknya: delapan puluh orang;"
576,1 Tawarikh 15,10,"saka bani Uziel: Sang Aminadab, sawijining pemimpin, lan para sadhereke sakulawangsa: wong satus rolas.","dari bani Uziel: Aminadab, seorang pemimpin, dan saudara-saudara sepuaknya: seratus dua belas orang."
577,1 Tawarikh 15,11,"Sang Prabu Dawud banjur nimbali Imam Zadhok lan Imam Abyatar, sarta para wong Lewi, yaiku Sang Uriel, Sang Asaya, Yoel, Semaya, Eliel lan Sang Aminadab;","Lalu Daud memanggil Zadok dan Abyatar, imam-imam itu, dan orang-orang Lewi, yakni Uriel, Asaya, Yoel, Semaya, Eliel dan Aminadab,"
578,1 Tawarikh 15,12,"iku padha dipangandikani mangkene: “Heh, sira padha panggedhening kulawangsane wong Lewi, sira padha sesucia, iya sira kabeh dalah para sadulurira sakulawangsa, banjur padha mboyonga pethining Sang Yehuwah, Gusti Allahe Israel, menyang panggonan kang wus suncawisake.","dan berkata kepada mereka: ""Hai kamu ini, para kepala puak dari orang Lewi, kuduskanlah dirimu, kamu ini dan saudara-saudara sepuakmu, supaya kamu mengangkut tabut TUHAN, Allah Israel, ke tempat yang telah kusiapkan untuk itu."
579,1 Tawarikh 15,13,"Marga saka nalika kapisanan sira padha ora ana, Pangeran Yehuwah, Gusti Allah kita, banjur ndhawahake bebendu ana ing satengah kita, awit kita ora nyuwun pitedah kaya samesthine.”","Sebab oleh karena pada pertama kali kamu tidak hadir, maka TUHAN, Allah kita, telah menyambar di tengah-tengah kita, sebab kita tidak meminta petunjuk-Nya seperti seharusnya."""
580,1 Tawarikh 15,14,"Mulane para Imam lan para wong Lewi tumuli padha sesuci, marga arep mboyong pethining Pangeran Yehuwah, Gusti Allahe Israel.","Jadi para imam dan orang-orang Lewi menguduskan dirinya untuk mengangkut tabut TUHAN, Allah Israel."
581,1 Tawarikh 15,15,"Sawuse mangkono bani Lewi banjur ngusung pethining Allah nganggo pikulan katumpangake ing pundhake, ngetrepi dhawuhe Nabi Musa lan cocog karo pangandikaning Yehuwah.","Kemudian bani Lewi mengangkat tabut Allah itu dengan gandar pengusung di atas bahu mereka, seperti yang diperintahkan Musa, sesuai dengan firman TUHAN."
582,1 Tawarikh 15,16,"Sang Prabu Dawud dhawuh marang para tetindhihing wong Lewi, supaya para sadulure sakulawangsa padha dikona ngadeg, yaiku para juru ngidung kalawan nggawa pirantine musik, kayata slukat, clempung lan kecer, sarta supaya padha ngunekake lagu-lagu gembira kang sora.","Daud memerintahkan para kepala orang Lewi itu, supaya mereka menyuruh berdiri saudara-saudara sepuak mereka, yakni para penyanyi, dengan membawa alat-alat musik seperti gambus, kecapi dan ceracap, untuk memperdengarkan dengan nyaring lagu-lagu gembira."
583,1 Tawarikh 15,17,"Para wong Lewi nuli akon ngadeg marang Heman bin Yoel, lan marang para sadulure sakulawangsane: Asaf bin Berekhya; saka bani Merari, para sadulure sakulawangsane; Etan bin Kusaya;","Maka orang Lewi itu menyuruh berdiri Heman bin Yoel; dan dari saudara-saudara sepuaknya: Asaf bin Berekhya; dari bani Merari, saudara-saudara sepuak mereka: Etan bin Kusaya;"
584,1 Tawarikh 15,18,"sarta bebarengan karo dheweke kabeh para sadulure pangkat loro: Zakharya, Yaaziel, Semiramot, Yehiel, Uni, Eliab, Benaya, Maaseya, Matica, Elifele, Mikneya, lan Obed-Edom sarta Yeiel, para jaga gapura.","dan bersama-sama mereka itu saudara-saudara mereka dari tingkat kedua: Zakharia, Yaaziel, Semiramot, Yehiel, Uni, Eliab, Benaya, Maaseya, Matica, Elifele, Mikneya, dan Obed-Edom serta Yeiel, para penunggu pintu gerbang."
585,1 Tawarikh 15,19,"Para juru ngidung yaiku Heman, Asaf lan Etan kadhawuhan ngunekake lagu nganggo kecer.","Para penyanyi, yakni Heman, Asaf dan Etan harus memperdengarkan lagu dengan ceracap tembaga."
586,1 Tawarikh 15,20,"Zakharya, Aziel, Semiramot, Yehiel, Uni, Eliab, Maaseya, Benaya kadhawuhan ngunekake slukat mawa swara dhuwur,","Zakharia, Aziel, Semiramot, Yehiel, Uni, Eliab, Maaseya, Benaya harus memainkan gambus yang tinggi nadanya,"
587,1 Tawarikh 15,21,"dene Matica, Elifele, Mikneya, Obed-Edom, Yeiel lan Azazya kadhawuhan ngunekake clempung kang wolung tataran swara luwih endhek kanggo ngiringi kekidungan.","sedang Matica, Elifele, Mikneya, Obed-Edom, Yeiel dan Azazya harus memainkan kecapi yang delapan nada lebih rendah tingkatnya untuk mengiringi nyanyian."
588,1 Tawarikh 15,22,"Kenanya tetindhihing wong Lewi, kawajiban usung-usung. Iku dadi kepalane pengangkutan, awit ngreti bab iku.","Kenanya, pemimpin orang Lewi, mendapat tugas pengangkutan; ia mengepalai pengangkutan, sebab ia paham dalam hal itu."
589,1 Tawarikh 15,23,Berekhya lan Elkana iku dadi tukang jaga lawanging pethi;,Berekhya dan Elkana adalah penunggu pintu pada tabut;
590,1 Tawarikh 15,24,"lan Sebanya, Yosafat, Netaneel, Amasai, Zakharya, Benaya lan Eliezer, kabeh dadi imam, iku kang ngunekake kalasangka ana ing ngarepe pethining Allah, dene Obed-Edom lan Yehia iku dadi tukang jaga lawanging pethi mau.","dan Sebanya, Yosafat, Netaneel, Amasai, Zakharia, Benaya dan Eliezer, yakni imam-imam itu, meniup nafiri di hadapan tabut Allah, sedang Obed-Edom dan Yehia adalah penunggu pintu pada tabut itu."
591,1 Tawarikh 15,25,"Sang Prabu Dawud, para tetuwaning Israel lan para panggedhening wadya-bala sewu banjur padha budhal arep mboyong pethining prajanjiane Pangeran Yehuwah mau saka ing omahe Obed-Edom kalawan bingah.",Maka Daud dan para tua-tua Israel dan para pemimpin pasukan seribu pergi untuk mengangkut tabut perjanjian TUHAN itu dari rumah Obed-Edom dengan sukacita.
592,1 Tawarikh 15,26,"Sarta ing sarehne Gusti Allah paring pitulungan marang para wong Lewi kang padha mboyong pethining prajanjiane Pangeran Yehuwah iku, mulane banjur padha ngunjukake sapi lanang pitu lan wedhus lanang pitu.","Dan oleh karena Allah menolong orang Lewi yang mengangkat tabut perjanjian TUHAN itu, maka dipersembahkanlah tujuh ekor lembu jantan dan tujuh ekor domba jantan."
593,1 Tawarikh 15,27,"Sang Prabu Dawud ngagem jubah lena alus, lan uga para wong Lewi kang mboyong pethi mau, lan para juru kidung, lan Kenanya kang manggedheni pengangkutan lan para juru kidung. Sang Prabu Dawud uga ngagem kotang Efod lena.","Daud memakai jubah dari kain lenan halus, juga segala orang Lewi yang mengangkat tabut itu dan para penyanyi, dan Kenanya yang mengepalai pengangkutan dan para penyanyi. Daud juga memakai baju efod dari kain lenan."
594,1 Tawarikh 15,28,"Wong Israel kabeh padha nggotong pethi prajanjiane Pangeran Yehuwah mau kalawan diiringi surak lan unining kalasangka, nafiri tuwin kecer, kalawan ngunekake dolanan slukat lan clempung.","Seluruh orang Israel mengangkut tabut perjanjian TUHAN itu dengan diiringi sorak dan bunyi sangkakala, nafiri dan ceracap, sambil memperdengarkan permainan gambus dan kecapi."
595,1 Tawarikh 15,29,"Bareng pethining prajanjiane Pangeran Yehuwah tekan ing kuthane Sang Prabu Dawud, Sang Putri Mikhal, putri putrane Sang Prabu Saul, nginguk ing cendhela, wasana banjur mirsani Sang Prabu Dawud lincak-lincak lan beksa. Mulane sajroning panggalih ngremehake Sang Prabu Dawud.","Ketika tabut perjanjian TUHAN itu sampai ke kota Daud, maka Mikhal, anak perempuan Saul, menjenguk dari jendela, lalu melihat raja Daud melompat-lompat dan menari-nari. Sebab itu ia memandang rendah Daud dalam hatinya."
596,1 Tawarikh 16,1,"Pethining Allah banjur kagawa mlebu, kaprenahake ing satengahing tarub, kang wus kacawisake dening Sang Prabu Dawud; sawuse mangkono banjur padha nyaosake kurban obaran lan kurban kaslametan ana ing ngarsaning Allah.","Tabut Allah itu dibawa masuk, lalu diletakkan di tengah-tengah kemah yang dipasang Daud untuk itu, kemudian mereka mempersembahkan korban bakaran dan korban keselamatan di hadapan Allah."
597,1 Tawarikh 16,2,"Bareng Sang Prabu Dawud wus rampung anggone saos kurban obaran lan kurban kaslametan, banjur mberkahi bangsa iku demi asmaning Sang Yehuwah.","Setelah Daud selesai mempersembahkan korban bakaran dan korban keselamatan, diberkatinyalah bangsa itu demi nama TUHAN."
598,1 Tawarikh 16,3,"Nuli saben wong Israel, lanang utawa wadon, diparingi roti siji, daging sairis lan kuwih kismis saemplek.","Lalu dibagikannya kepada setiap orang Israel, baik laki-laki maupun perempuan, kepada masing-masing sekeping roti, sekerat daging dan sepotong kue kismis."
599,1 Tawarikh 16,4,"Sang Prabu Dawud uga ngangkat wong Lewi sawatara kadadekake tukang leladi ana ing ngarepe pethining Sang Yehuwah, supaya nyuwurake Pangeran Yehuwah, Gusti Allahe Israel lan ngrepekake kidung panuwun sarta pepujian kegem Panjenengane.","Juga diangkatnya dari orang Lewi itu beberapa orang sebagai pelayan di hadapan tabut TUHAN untuk memasyhurkan TUHAN, Allah Israel dan menyanyikan syukur dan puji-pujian bagi-Nya."
600,1 Tawarikh 16,5,"Kang dadi tetindhihe yaiku Asaf, dene kang dadi wong kang kapindho Zakharya; banjur Yeiel, Semiramot, Yehiel, Matica, Eliab, Benaya, Obed-Edom lan Yeiel kang kawajiban ngunekake slukat lan clempung, dene Asaf kawajiban ngunekake kecer,","Kepala ialah Asaf dan sebagai orang kedua ialah Zakharia; lalu Yeiel, Semiramot, Yehiel, Matica, Eliab, Benaya, Obed-Edom dan Yeiel yang harus memainkan gambus dan kecapi, sedang Asaf harus memainkan ceracap"
601,1 Tawarikh 16,6,dene Imam Benaya lan Imam Yahaziel kawajiban tansah ngunekake kalasangka ana ing ngarepe pethi prajanjiane Allah mau.,"dan Benaya serta Yahaziel, imam-imam itu, selalu harus meniup nafiri di hadapan tabut perjanjian Allah itu."
602,1 Tawarikh 16,0,Kidung pepujine Sang Prabu Dawud,Nyanyian puji-pujian Daud
603,1 Tawarikh 16,7,"Sawuse mangkono ing dina iku uga, Sang Prabu Dawud paring dhawuh kang kapisanan marang Asaf lan para sadulure sakulawangsa, supaya padha ngrepekna kidung pamuji sokur kagem Pangeran Yehuwah:","Kemudian pada hari itu juga, maka Daud untuk pertama kali menyuruh Asaf dan saudara-saudara sepuaknya menyanyikan syukur bagi TUHAN:"
604,1 Tawarikh 16,8,"Padha saosa pamuji sokur marang Pangeran Yehuwah, padha nyebuta asmane, pakaryane padha suwurna ana ing antarane para bangsa!","Bersyukurlah kepada TUHAN, panggillah nama-Nya, perkenalkanlah perbuatan-Nya di antara bangsa-bangsa!"
605,1 Tawarikh 16,9,"Padha ngrepekna kekidungan kagem Panjenengane, padha ngidungna masmur kagem Panjenengane, padha rembugana bab sakehing pakaryane kang elok!","Bernyanyilah bagi-Nya, bermazmurlah bagi-Nya, percakapkanlah segala perbuatan-Nya yang ajaib!"
606,1 Tawarikh 16,10,"Digedhe atimu ana ing asmane kang suci, cikben abungah-bungah wong kang padha ngupaya Pangeran Yehuwah!","Bermegahlah di dalam nama-Nya yang kudus, biarlah bersukahati orang-orang yang mencari TUHAN!"
607,1 Tawarikh 16,11,"Padha ngupayaa Pangeran Yehuwah lan kasantosane, padha tansah ngupayaa wedanane!","Carilah TUHAN dan kekuatan-Nya, carilah wajah-Nya selalu!"
608,1 Tawarikh 16,12,"Padha elinga marang pakaryan-pakaryan elok kang ditindakake, pratandha-pratandhane kang elok lan putusan-putusan kang kapangandikakake,","Ingatlah perbuatan-perbuatan ajaib yang dilakukan-Nya, mujizat-mujizat-Nya dan penghukuman-penghukuman yang diucapkan-Nya,"
609,1 Tawarikh 16,13,"he putra-wayahe Rama Israel, abdine, he putra-putrane Rama Yakub, para pilihane!","hai anak cucu Israel, hamba-Nya, hai anak-anak Yakub, orang-orang pilihan-Nya!"
610,1 Tawarikh 16,14,"Panjenengane iku Pangeran Yehuwah, Gusti Allah kita, pangadilane iku nyrambahi ing salumahing bumi.","Dialah TUHAN, Allah kita, di seluruh bumi berlaku penghukuman-Nya."
611,1 Tawarikh 16,15,"Panjenengane enget marang prajanjiane ing salawas-lawase, marang pangandika kang kadhawuhake marang sewu turunan,","Ia ingat untuk selama-lamanya akan perjanjian-Nya, akan firman yang diperintahkan-Nya kepada seribu angkatan,"
612,1 Tawarikh 16,16,"marang prajanjian kang didamel karo Rama Abraham, lan supaose marang Rama Iskak,","yang diikat-Nya dengan Abraham, dan akan sumpah-Nya kepada Ishak,"
613,1 Tawarikh 16,17,"kang didamel kagem Rama Yakub dadi katetepan, kagem Rama Israel dadi prajanjian kang langgeng,","diadakan-Nya bagi Yakub menjadi ketetapan, bagi Israel menjadi perjanjian kekal,"
614,1 Tawarikh 16,18,"pangandikane: “Tanah Kanaan bakal Sunparingake marang sira, minangka tanah-pusaka kang katemtokake kanggo sira!”","firman-Nya: ""Kepadamu akan Kuberi tanah Kanaan sebagai milik pusaka yang ditentukan bagimu."""
615,1 Tawarikh 16,19,"Nalika cacahe durung sapiraa, mung sathithik ana ing kana dadi wong neneka,","Ketika jumlah mereka tidak seberapa, sedikit saja, dan mereka orang-orang asing di sana,"
616,1 Tawarikh 16,20,"sarta nglembara saka ing panggonane bangsa kang siji menyang ing panggonane bangsa sijine, lan saka ing karajan kang siji menyang ing nagarane suku bangsa sijine,","dan mengembara dari bangsa yang satu ke bangsa yang lain, dan dari kerajaan yang satu ke suku bangsa yang lain,"
617,1 Tawarikh 16,21,Panjenengane ora marengake sapa bae nganiaya marang wong-wong mau; para raja padha diukum marga saka dheweke kabeh:,Ia tidak membiarkan siapapun memeras mereka; dihukum-Nya raja-raja oleh karena mereka:
618,1 Tawarikh 16,22,"“Aja padha nggepok marang para jebadaningSun, lan aja nandukake piala marang para nabiningSun!”","""Jangan mengusik orang-orang yang Kuurapi, dan jangan berbuat jahat terhadap nabi-nabi-Ku!"""
619,1 Tawarikh 16,23,"Ngrepekna kekidungan kagem Pangeran Yehuwah, he salumahing bumi, martakna karahayon peparinge ing sadina-dina.","Bernyanyilah bagi TUHAN, hai segenap bumi, kabarkanlah keselamatan yang dari pada-Nya dari hari ke hari."
620,1 Tawarikh 16,24,Nyaritakna kamulyane ana ing antarane para bangsa lan pakaryane kang elok ana ing antarane sakehing suku bangsa.,Ceritakanlah kemuliaan-Nya di antara bangsa-bangsa dan perbuatan-perbuatan-Nya yang ajaib di antara segala suku bangsa.
621,1 Tawarikh 16,25,"Amarga Pangeran Yehuwah iku agung lan banget pinuji-puji, lan luwih nggegirisi tinimbang sakehing allah.","Sebab besar TUHAN dan terpuji sangat, dan lebih dahsyat Ia dari pada segala allah."
622,1 Tawarikh 16,26,"Awit sakehe allahe para bangsa iku brahala, nanging Pangeran Yehuwah kang karya langit.","Sebab segala allah bangsa-bangsa adalah berhala, tetapi Tuhanlah yang menjadikan langit."
623,1 Tawarikh 16,27,"Kaluhuran lan kamulyan ana ing ngarsane, kasantosan lan kabingahan ana ing padalemane.","Keagungan dan semarak ada di hadapan-Nya, kekuatan dan sukacita ada di tempat-Nya."
624,1 Tawarikh 16,28,"Marang Pangeran Yehuwah, he para suku bangsa, mung marang Pangeran Yehuwah bae anggonmu padha nyaosake kamulyan lan kasantosan.","Kepada TUHAN, hai suku-suku bangsa, kepada TUHAN sajalah kemuliaan dan kekuatan!"
625,1 Tawarikh 16,29,"Padha nyaosna kamulyaning asmane marang Pangeran Yehuwah, nggawaa pisungsung lan lumebua sowan marang ing ngarsane. Padha sujuda lan nyembaha marang Pangeran Yehuwah kalawan ngrasuk kasucen.","Berilah kepada TUHAN kemuliaan nama-Nya, bawalah persembahan dan masuklah menghadap Dia! Sujudlah menyembah kepada TUHAN dengan berhiaskan kekudusan."
626,1 Tawarikh 16,30,"Gumetera ana ing ngarsane, he salumahing bumi; jagad iku pranyata jejeg, ora gonjing.","Gemetarlah di hadapan-Nya hai segenap bumi; sungguh tegak dunia, tidak bergoyang."
627,1 Tawarikh 16,31,"Langit kareben abungah-bungah lan bumi asurak-surak, wong kareben muwus ana ing antarane para bangsa: “Pangeran Yehuwah iku Ratu!”","Biarlah langit bersukacita dan bumi bersorak-sorak, biarlah orang berkata di antara bangsa-bangsa: ""TUHAN itu Raja!"""
628,1 Tawarikh 16,32,"Kareben gumuruh sagara saisine, kareben abungah-bungah ara-ara lan kabeh kang ana ing kono,","Biarlah gemuruh laut serta isinya, biarlah beria-ria padang dan segala yang di atasnya,"
629,1 Tawarikh 16,33,"wit-witan ing alas banjur padha asurak-surak ana ing ngarsaning Sang Yehuwah, sabab Panjenengane rawuh arsa ngadili bumi.","maka pohon-pohon di hutan bersorak-sorai di hadapan TUHAN, sebab Ia datang untuk menghakimi bumi."
630,1 Tawarikh 16,34,"Padha ngunjukna pamuji sokur marang Pangeran Yehuwah, awit Panjenengane iku sae! Sih-susetyane iku nyata langgeng ing salawase.","Bersyukurlah kepada TUHAN, sebab Ia baik! Bahwasanya untuk selama-lamanya kasih setia-Nya."
631,1 Tawarikh 16,35,"Sarta padha munjuka: “Kawula mugi sami Paduka luwari, dhuh Yehuwah Allah, juru-Wilujeng kawula sadaya, saha karsaa ngempalaken kawula sadaya punapa dene karsaa nguwalaken saking ing antawisipun para bangsa, supados kawula lajeng sami ngunjukaken panuwun dhumateng asma Paduka ingkang suci, saha supados ageng manah kawula ing salebeting panggunggung-nggugung dhumateng Paduka.”","Dan katakanlah: ""Selamatkanlah kami, ya TUHAN Allah, Penyelamat kami, dan kumpulkanlah dan lepaskanlah kami dari antara bangsa-bangsa, supaya kami bersyukur kepada nama-Mu yang kudus, dan bermegah dalam puji-pujian kepada-Mu."""
632,1 Tawarikh 16,36,"Pinujia Pangeran Yehuwah, Gusti Allahe Israel, wiwit saka ing kalanggengan tumeka ing kalanggengan. Wong saumat kabeh banjur padha ngucap: “Amin! Padha ngluhurna Pangeran Yehuwah!”","Terpujilah TUHAN, Allah Israel, dari selama-lamanya sampai selama-lamanya. Maka seluruh umat mengatakan: ""Amin! Pujilah TUHAN!"""
633,1 Tawarikh 16,0,Para wong kang tinanggenah nindakake kawajiban ngibadah,Orang-orang yang ditunjuk untuk beberapa tugas ibadah
634,1 Tawarikh 16,37,"Sang Prabu Dawud banjur nilar Asaf lan para sadulure sakulawangsa ana ing kono, yaiku ana ing ngarepe pethi prajanjianing Pangeran Yehuwah, supaya tetep leladi ana ing ngarepe pethi iku ing bab apa kang pantes katindakake saben dina;",Lalu Daud meninggalkan di sana di hadapan tabut perjanjian TUHAN itu Asaf dan saudara-saudara sepuaknya untuk tetap melayani di hadapan tabut itu seperti yang patut dilakukan setiap hari;
635,1 Tawarikh 16,38,"uga Obed-Edom lan para sadulure tunggal kulawangsa, kang cacahe sawidak wolu; Obed-Edom bin Yedutun lan Hosa iku kang padha njaga gapura.",juga Obed-Edom dan saudara-saudara sepuaknya yang enam puluh delapan orang itu; Obed-Edom bin Yedutun dan Hosa adalah penunggu-penunggu pintu gerbang.
636,1 Tawarikh 16,39,"Nanging Imam Zadhok lan para sadulure tunggal kulawangsa, para imam, iku katilar ana ing ngarepe Tarube Suci Pangeran Yehuwah ana ing tengger pangurbanan ing Gibeon,","Tetapi Zadok, imam itu, dan saudara-saudara sepuaknya, para imam, ditinggalkannya di hadapan Kemah Suci TUHAN di bukit pengorbanan yang di Gibeon,"
637,1 Tawarikh 16,40,"supaya esuk lan sore ajeg ngunjukake kurban obaran marang Pangeran Yehuwah ana ing misbyah kurban obaran lan supaya nindakake sakehe kang katulis ana ing angger-angger Pangeran Yehuwah, kang kadhawuhake marang wong Israel.","supaya pagi dan petang tetap dipersembahkan korban bakaran kepada TUHAN di atas mezbah korban bakaran, dan supaya dikerjakan segala yang tertulis dalam Taurat TUHAN yang diperintahkan-Nya kepada orang Israel."
638,1 Tawarikh 16,41,"Anadene kang dadi kanthine iku Heman lan Yedutun tuwin saluwihe wong-wong kang padha panilih kang kasebut jenenge supaya padha ngidungake: “Puji sokur kagem Pangeran Yehuwah, awitdene sih-susetyane iku langgeng ing salawase.”","Dan bersama-sama mereka ikut Heman dan Yedutun dan selebihnya dari orang-orang yang terpilih, yang ditunjuk dengan disebut namanya untuk menyanyikan: ""Syukur bagi TUHAN. Bahwasanya untuk selama-lamanya kasih setia-Nya."""
639,1 Tawarikh 16,42,"Heman lan Yedutun mau padha kapasrahan kalasangka lan kecer kanggo para kang kawajiban ngunekake, lan uga piranti-piranti musik, kang kanggo ngiringi kekidungan kagem Gusti Allah. Anadene para anake Yedutun iku padha tunggu gapura.","Pada Heman dan Yedutun itu ada nafiri dan ceracap untuk para pemain, juga alat-alat musik pengiring nyanyian untuk Allah. Dan anak-anak Yedutun harus menjaga pintu gerbang."
640,1 Tawarikh 16,43,"Sawuse mangkono wong sabangsa kabeh banjur padha mulih menyang ing omahe dhewe-dhewe, sarta Sang Prabu Dawud iya kondur arep paring slamet marang kulawargane.","Sesudah itu pergilah seluruh bangsa itu masing-masing ke rumahnya, dan Daud pulang untuk memberi salam kepada seisi rumahnya."
641,1 Tawarikh 17,0,Janji bab Padaleman Suci kang bakal kaadegake dening Sang Prabu Saleman,Janji mengenai Bait Suci yang akan didirikan oleh Salomo
642,1 Tawarikh 17,1,"Bareng Sang Prabu Dawud wus lestari anggone dedalem ing karatone, Sang Prabu ngandika marang Nabi Natan: “Lah kula punika ngenggeni karaton kajeng eres, mangka pethi prajanjianipun Pangeran Yehuwah kok wonten ing sangandhaping tendha.”","Setelah Daud menetap di rumahnya, berkatalah ia kepada nabi Natan: ""Lihatlah, aku ini diam dalam rumah dari kayu aras, padahal tabut perjanjian TUHAN itu ada di bawah tenda-tenda."""
643,1 Tawarikh 17,2,"Unjuke Nabi Natan marang Sang Prabu Dawud: “Sumangga, panjenengan dalem kawula aturi nindakaken punapa ingkang wonten ing salebeting panggalih dalem, awit Gusti Allah nunggil kaliyan panjenengan dalem.”","Lalu berkatalah Natan kepada Daud: ""Lakukanlah segala sesuatu yang dikandung hatimu, sebab Allah menyertai engkau."""
644,1 Tawarikh 17,3,Nanging ing bengi iku uga Gusti Allah paring pangandika marang Nabi Natan mangkene:,"Tetapi pada malam itu juga datanglah firman Allah kepada Natan, demikian:"
645,1 Tawarikh 17,4,"“Mangkata, sira matura marang abdiningSun Dawud: Makaten pangandikaning Pangeran Yehuwah: Dudu sira kang bakal ngedegake padaleman kagem Ingsun, kang bakal Sundalemi.","""Pergilah, katakanlah kepada hamba-Ku Daud: Beginilah firman TUHAN: Bukanlah engkau yang akan mendirikan rumah bagi-Ku untuk didiami."
646,1 Tawarikh 17,5,"Ingsun ora tau manggen ing padaleman wiwit Ingsun ngirid metu wong Israel nganti saprene, nanging Ingsun ngumbara ana ing tarub-tarub, lan ing pasanggrahan-pasanggrahan.","Aku tidak pernah diam dalam rumah sejak Aku menuntun orang Israel keluar sampai hari ini, tetapi Aku mengembara dari kemah ke kemah, dan dari kediaman ke kediaman."
647,1 Tawarikh 17,6,"Salawase Ingsun ngumbara kalawan wong Israel kabeh, apa Ingsun tau ngandika marang salah sawijining hakime Israel, kang Sundhawuhi ngengon umatingSun, mangkene: Yagene sira ora ngyasakake Ingsun padaleman kayu eres?","Selama Aku mengembara bersama-sama seluruh orang Israel, pernahkah Aku mengucapkan firman kepada salah seorang hakim orang Israel, yang Kuperintahkan menggembalakan umat-Ku, demikian: Mengapa kamu tidak mendirikan bagi-Ku rumah dari kayu aras?"
648,1 Tawarikh 17,7,"Awit saka iku sira matura mangkene marang abdiningSun Dawud: makaten pangandikanipun Pangeran Yehuwah, Gustining sarwa tumitah: Ingsun kang nimbali sira saka ing ara-ara, nalika nggiring wedhus, supaya dadia ratuning umatingSun Israel.","Oleh sebab itu, beginilah kaukatakan kepada hamba-Ku Daud: Beginilah firman TUHAN semesta alam: Akulah yang mengambil engkau dari padang, ketika menggiring kambing domba, untuk menjadi raja atas umat-Ku Israel."
649,1 Tawarikh 17,8,Ingsun wus nunggil kalawan sira ana ing sakehe panggonan kang sira ambah lan wus nyirnakake sakehe mungsuhira saka ing ngarepira. Ingsun bakal damel jenengira kaya jenenge para wong agung kang ana ing bumi.,Aku telah menyertai engkau di segala tempat yang kaujalani dan telah melenyapkan segala musuhmu dari depanmu. Aku akan membuat namamu seperti nama orang-orang besar yang ada di bumi.
650,1 Tawarikh 17,9,"Ingsun bakal namtokake panggonan kanggo umatingSun Israel, bakal Suntanem, supaya bisa manggon ing papane dhewe lan ora dieget-egeti sarta ditindhes dening para wong ambek-siya kaya dhek biyen,","Aku akan menentukan tempat bagi umat-Ku Israel dan akan menanamkannya, sehingga ia dapat diam di tempatnya sendiri dengan tidak lagi dikejutkan dan tidak pula ditekan oleh orang-orang lalim seperti dahulu,"
651,1 Tawarikh 17,10,wiwit Ingsun ngangkat para hakim kanggo umatingSun Israel. Ingsun bakal nelukake sakehing mungsuhira. Ingsun uga paring sumurup marang sira: Pangeran Yehuwah bakal mbangun karajan kang turun-tumurun.,sejak Aku mengangkat hakim-hakim atas umat-Ku Israel. Aku akan menundukkan segala musuhmu. Juga Aku beritahukan kepadamu: TUHAN akan membangun suatu keturunan bagimu.
652,1 Tawarikh 17,11,"Samangsa umurira wus ganep lan banjur mangkat menyang ing panggonaning leluhurira, Ingsun bakal njumenengake turunira ing sapungkurira, yaiku salah sawijining anakira, iku karajane bakal Sunsantosakake.","Apabila umurmu sudah genap untuk pergi mengikuti nenek moyangmu, maka Aku akan membangkitkan keturunanmu yang kemudian, salah seorang anakmu sendiri, dan Aku akan mengokohkan kerajaannya."
653,1 Tawarikh 17,12,Iku kang bakal ngyasakake padalemaningSun sarta Ingsun bakal nyantosakake dhampare kanggo ing salawase-lawase.,Dialah yang akan mendirikan rumah bagi-Ku dan Aku akan mengokohkan takhtanya untuk selama-lamanya.
654,1 Tawarikh 17,13,"Ingsun bakal dadi Ramane, lan dheweke bakal dadi putraningSun. Apadene sih-susetyaningSun bakal ora Sunsingkirake saka ing dheweke, ora kaya anggoningSun wus nyingkirake iku saka wong kang wus ndhisiki sira.","Aku akan menjadi Bapanya, dan ia akan menjadi anak-Ku. Tetapi kasih setia-Ku tidak akan Kuhilangkan dari padanya seperti yang Kuhilangkan dari pada orang yang mendahului engkau."
655,1 Tawarikh 17,14,"Sabanjure Ingsun bakal nyantosakake dheweke ana ing padalemaningSun lan ana ing karajaningSun kanggo ing salawas-lawase, sarta dhampare bakal santosa ing salawas-lawase.”","Dan Aku akan menegakkan dia dalam rumah-Ku dan dalam kerajaan-Ku untuk selama-lamanya dan takhtanya akan kokoh untuk selama-lamanya."""
