,bab,ayat,jawa,indo
141,Nehemia 7,8,bani Paros: rong ewu satus pitung puluh loro;,bani Paros: dua ribu seratus tujuh puluh dua orang;
142,Nehemia 7,9,bani Sefaca: telung atus pitung puluh loro;,bani Sefaca: tiga ratus tujuh puluh dua orang;
143,Nehemia 7,10,bani Arakh: nem atus seket loro;,bani Arakh: enam ratus lima puluh dua orang;
144,Nehemia 7,11,bani Pahat-Moab yaiku bani Yesua lan Yoab: rong ewu wolung atus wolulas;,"bani Pahat-Moab, yakni bani Yesua dan Yoab: dua ribu delapan ratus delapan belas orang;"
145,Nehemia 7,12,bani Elam: sewu rong atus seket papat;,bani Elam: seribu dua ratus lima puluh empat orang;
146,Nehemia 7,13,bani Zatu: wolung atus patang puluh lima;,bani Zatu: delapan ratus empat puluh lima orang;
147,Nehemia 7,14,bani Zakai: pitung atus sawidak;,bani Zakai: tujuh ratus enam puluh orang;
148,Nehemia 7,15,bani Binui: nem atus patang puluh wolu;,bani Binui: enam ratus empat puluh delapan orang;
149,Nehemia 7,16,bani Bebai: nem atus wolulikur;,bani Bebai: enam ratus dua puluh delapan orang;
150,Nehemia 7,17,bani Azgad: rong ewu telung atus rolikur;,bani Azgad: dua ribu tiga ratus dua puluh dua orang;
151,Nehemia 7,18,bani Adonikam: nem atus sawidak pitu;,bani Adonikam: enam ratus enam puluh tujuh orang;
152,Nehemia 7,19,bani Bigwai: rong ewu sawidak pitu;,bani Bigwai: dua ribu enam puluh tujuh orang;
153,Nehemia 7,20,bani Adin: nem atus seket lima;,bani Adin: enam ratus lima puluh lima orang;
154,Nehemia 7,21,"bani Ater, yaiku bani Hizkia: sangang puluh wolu;","bani Ater, yakni bani Hizkia: sembilan puluh delapan orang;"
155,Nehemia 7,22,bani Hasum: telung atus wolu likur;,bani Hasum: tiga ratus dua puluh delapan orang;
156,Nehemia 7,23,bani Bezai: telung atus patlikur;,bani Bezai: tiga ratus dua puluh empat orang;
157,Nehemia 7,24,bani Harif: satus rolas;,bani Harif: seratus dua belas orang;
158,Nehemia 7,25,bani Gibeon: sangang puluh lima;,bani Gibeon: sembilan puluh lima orang;
159,Nehemia 7,26,wong ing Betlehem lan ing Netofa: satus wolung puluh wolu;,orang-orang Betlehem dan Netofa: seratus delapan puluh delapan orang;
160,Nehemia 7,27,wong Anatot: satus wolulikur;,orang-orang Anatot: seratus dua puluh delapan orang;
161,Nehemia 7,28,wong ing Bet-Asmawet: patang puluh loro;,orang-orang Bet-Azmawet: empat puluh dua orang;
162,Nehemia 7,29,"wong ing Kiryat-Yearim, ing Kefira lan ing Beerot: pitung atus patang puluh telu;","orang-orang Kiryat-Yearim, Kefira dan Beerot: tujuh ratus empat puluh tiga orang;"
163,Nehemia 7,30,wong ing Rama lan ing Gaba: nem atus selikur;,orang-orang Rama dan Gaba: enam ratus dua puluh satu orang;
164,Nehemia 7,31,wong ing Mikhmas: satus rolikur;,orang-orang Mikhmas: seratus dua puluh dua orang;
165,Nehemia 7,32,wong ing Betel lan ing Ai: satus telulikur;,orang-orang Betel dan Ai: seratus dua puluh tiga orang;
166,Nehemia 7,33,wong ing Nebo liyane: seket loro;,orang-orang dari Nebo yang lain: lima puluh dua orang;
167,Nehemia 7,34,bani Elam yaiku Elam liyane: sewu rong atus seket papat;,"bani Elam, yakni Elam yang lain: seribu dua ratus lima puluh empat orang;"
168,Nehemia 7,35,bani Harim: telung atus rong puluh;,bani Harim: tiga ratus dua puluh orang;
169,Nehemia 7,36,wong ing Yerikho: telung atus patang puluh lima;,orang-orang Yerikho: tiga ratus empat puluh lima orang;
170,Nehemia 7,37,"wong ing Lod, ing Hadid lan ing Ono: pitung atus selikur;","orang-orang Lod, Hadid dan Ono: tujuh ratus dua puluh satu orang;"
171,Nehemia 7,38,bani Senaa: telung ewu sangang atus telung puluh.,bani Senaa: tiga ribu sembilan ratus tiga puluh orang.
172,Nehemia 7,39,"Iki para imam: bani Yedaya, yaiku kulawangsa Yesua: sangang atus pitung puluh telu;","Inilah para imam: bani Yedaya, yakni kaum keluarga Yesua: sembilan ratus tujuh puluh tiga orang;"
173,Nehemia 7,40,bani Imer: sewu seket loro;,bani Imer: seribu lima puluh dua orang;
174,Nehemia 7,41,bani Pasyhur: sewu rong atus patang puluh pitu;,bani Pasyhur: seribu dua ratus empat puluh tujuh orang;
175,Nehemia 7,42,bani Harim: sewu pitulas.,bani Harim: seribu tujuh belas orang.
176,Nehemia 7,43,"Iki para wong Lewi: bani Yesua lan Kadmiel, lan bani Hodewa: pitung puluh papat.","Inilah orang-orang Lewi: bani Yesua, yakni bani Kadmiel dan bani Hodewa; tujuh puluh empat orang."
177,Nehemia 7,44,Iki para pasindhen: bani Asaf: satus patang puluh wolu.,Inilah para penyanyi: bani Asaf: seratus empat puluh delapan orang.
178,Nehemia 7,45,"Iki para jaga gapura: bani Salum, bani Ater, bani Talmon, bani Akub, bani Hatita, bani Sobai: satus telung puluh wolu.","Inilah para penunggu pintu gerbang: bani Salum, bani Ater, bani Talmon, bani Akub, bani Hatita, bani Sobai: seratus tiga puluh delapan orang."
179,Nehemia 7,46,"Iki para abdi ing padalemane Gusti Allah: bani Ziha, bani Hasufa, bani Tabaot,","Inilah para budak di bait Allah: bani Ziha, bani Hasufa, bani Tabaot;"
180,Nehemia 7,47,"bani Keros, bani Sia, bani Padon;","bani Keros, bani Sia, bani Padon;"
181,Nehemia 7,48,"bani Lebana, bani Hagaba, bani Salmai;","bani Lebana, bani Hagaba, bani Salmai;"
182,Nehemia 7,49,"bani Hanan, bani Gidel, bani Gahar;","bani Hanan, bani Gidel, bani Gahar;"
183,Nehemia 7,50,"bani Reaya, bani Rezin, bani Nekoda;","bani Reaya, bani Rezin, bani Nekoda;"
184,Nehemia 7,51,"bani Gazam, bani Uza, bani Paseah;","bani Gazam, bani Uza, bani Paseah;"
185,Nehemia 7,52,"bani Besai, bani Meunim, bani Nefusim;","bani Besai, bani Meunim, bani Nefusim;"
186,Nehemia 7,53,"bani Bakbuk, bani Hakufa, bani Harhur;","bani Bakbuk, bani Hakufa, bani Harhur;"
187,Nehemia 7,54,"bani Bazlit, bani Mehida, bani Harsa;","bani Bazlit, bani Mehida, bani Harsa;"
188,Nehemia 7,55,"bani Barkos, bani Sisera, bani Temah;","bani Barkos, bani Sisera, bani Temah;"
189,Nehemia 7,56,"bani Nesiah, bani Hatifa.","bani Neziah, bani Hatifa."
190,Nehemia 7,57,"Iki para turune abdine Sang Prabu Suleman: bani Sotai, bani Soferet, bani Perida;","Inilah keturunan para hamba Salomo: bani Sotai, bani Soferet, bani Perida;"
191,Nehemia 7,58,"bani Yaala, bani Darkon, bani Gidel;","bani Yaala, bani Darkon, bani Gidel;"
192,Nehemia 7,59,"bani Sefaca, bani Hatil, bani Pokheret-Hazebaim, bani Amon.","bani Sefaca, bani Hatil, bani Pokheret-Hazebaim, bani Amon."
193,Nehemia 7,60,Sakehe abdi ing padalemaning Allah lan turune para abdine Sang Prabu Suleman iku gunggunge telung atus sangang puluh loro.,Seluruh budak di bait Allah dan keturunan para hamba Salomo ada tiga ratus sembilan puluh dua orang.
194,Nehemia 7,61,"Iki wong kang padha mangkat mulih saka ing Tel-Malah, Tel-Harsa, Kerub, Adon lan ing Imer, nanging padha ora bisa nerangake kulawangsane lan asal-usule, apa iya klebu bangsa Israel:","Inilah orang-orang yang berangkat pulang dari Tel-Melah, Tel-Harsa, Kerub, Adon dan Imer, tetapi mereka tidak dapat menyatakan apakah kaum keluarga dan asal-usul mereka termasuk bangsa Israel:"
195,Nehemia 7,62,"bani Delaya, bani Tobia, bani Nekoda, gunggung nem atus patang puluh loro;","bani Delaya, bani Tobia, bani Nekoda: enam ratus empat puluh dua orang;"
196,Nehemia 7,63,"lan saka ing panunggalane para imam: bani Habaya, bani Hakos, bani Barzilai. Barzilai iku kang ngrabeni panunggalane anake Barzilai, wong Gilead, banjur karan jenenge kulawarga iku.","dan dari antara para imam: bani Habaya, bani Hakos, bani Barzilai. Barzilai itu memperisteri seorang anak perempuan Barzilai, orang Gilead itu, dan sejak itu ia dinamai menurut nama keluarga itu."
197,Nehemia 7,64,"Iku padha niti-priksa, apa jenenge padha kasebut ana ing sarasilah, nanging ora tinemu, mulane banjur kaanggep ora suci lan ora kena dadi imam.","Mereka itu menyelidiki apakah nama mereka tercatat dalam silsilah, tetapi karena itu tidak didapati, maka mereka dinyatakan tidak tahir untuk jabatan imam."
198,Nehemia 7,65,"Lan tumrap wong-wong iku ditetepake dening kepala dhaerah, manawa ora kena mangan sesengkeran kang pinunjul, nganti ana imam kang tumindak kanthi ngasta Urim lan Tumim.","Dan tentang mereka diputuskan oleh kepala daerah, bahwa mereka tidak boleh makan dari persembahan maha kudus, sampai ada seorang imam bertindak dengan memegang Urim dan Tumim."
199,Nehemia 7,66,Sagolongane wong kabeh iku mau gunggunge ana patang puluh loro ewu telung atus sawidak;,"Seluruh jemaah itu bersama-sama ada empat puluh dua ribu tiga ratus enam puluh orang,"
200,Nehemia 7,67,"iku kajaba abdine lanang lan wadon, kang cacahe ana pitung ewu telung atus telung puluh pitu. Ing antarane ana pasindhene lanang lan wadon rong atus patang puluh lima.",selain dari budak mereka laki-laki dan perempuan yang berjumlah tujuh ribu tiga ratus tiga puluh tujuh orang. Pada mereka ada dua ratus empat puluh lima penyanyi laki-laki dan perempuan.
201,Nehemia 7,68,"Jarane wong-wong mau ana pitung atus telung puluh nenem, bihale rong atus patang puluh lima,","Mereka mempunyai tujuh ratus tiga puluh enam ekor kuda, dua ratus empat puluh lima ekor bagal,"
202,Nehemia 7,69,"untane patang atus telung puluh lima, kuldine nem ewu pitung atus rong puluh.",empat ratus tiga puluh lima ekor unta dan enam ribu tujuh ratus dua puluh ekor keledai.
203,Nehemia 7,70,"Panunggalane para panggedhene kulawangsa iku padha nguruni kanggo wragading pagawean, dene kepala dhaerah anggone asok kanggo pasadhiyan waragad rupa mas sewu dirham, bokor panyiraman seket iji lan klambi rangkepan pangagemaning imam limang atus telung puluh.","Sebagian dari kepala kaum keluarga memberi sumbangan untuk pekerjaan itu, sedang kepala daerah memberi sumbangan untuk perbendaharaan seribu dirham emas, lima puluh buah bokor penyiraman, dan lima ratus tiga puluh helai kemeja imam."
204,Nehemia 7,71,"Sumbangane para panggedhening kulawangsa kanggo pasadhiyan waragad rupa mas rong puluh ewu dirham, salaka rong ewu rong atus mina.",Pula beberapa kepala kaum keluarga memberi sumbangan untuk perbendaharaan pekerjaan itu dua puluh ribu dirham emas dan dua ribu dua ratus mina perak.
205,Nehemia 7,72,"Anadene kang disumbangake dening wong liyane rupa mas rong puluh ewu dirham, salaka rong ewu mina, lan klambi rangkepan pangagemaning imam sawidak pitu.","Dan yang disumbangkan oleh orang-orang lain adalah: dua puluh ribu dirham emas, dua ribu mina perak dan enam puluh tujuh helai kemeja imam."
206,Nehemia 7,73,"Anadene para imam, para wong bani Lewi sarta para jaga-gapura apadene pasindhen, tuwin uga saperangane rakyat, para abdi ing padalemane Gusti Allah tuwin para wong Israel liyane kabeh padha manggon ana ing kuthane dhewe-dhewe. ","Adapun para imam dan orang-orang Lewi, para penunggu pintu dan para penyanyi, juga sebagian dari rakyat, para budak di bait Allah dan semua orang Israel yang lain menetap di kota-kota mereka."
207,Nehemia 7,0,Pamacane layang angger-angger; Riyaya Tarub Ron-ronan,Pembacaan kitab hukumHari raya Pondok Daun
208,Nehemia 8,1,"(8-2) nuli wong sabangsa kabeh padha sarujuk nglumpuk ana ing plataran sangareping gapura Banyu. Panyuwune marang Imam Ezra ahli kitab, supaya mundhut kitabe Toret Nabi Musa, yaiku kitab angger-angger kang wus kadhawuhake Sang Yehuwah marang Israel.","(8-2) maka serentak berkumpullah seluruh rakyat di halaman di depan pintu gerbang Air. Mereka meminta kepada Ezra, ahli kitab itu, supaya ia membawa kitab Taurat Musa, yakni kitab hukum yang diberikan TUHAN kepada Israel."
209,Nehemia 8,2,"(8-3) Ing tanggal sapisan sasi kapitu Imam Ezra banjur ngasta kitab Toret mau menyang ing ngarepe pasamuwan, yaiku pakumpulane wong lanang wadon tuwin sakehe wong kang bisa nampani.","(8-3) Lalu pada hari pertama bulan yang ketujuh itu imam Ezra membawa kitab Taurat itu ke hadapan jemaah, yakni baik laki-laki maupun perempuan dan setiap orang yang dapat mendengar dan mengerti."
210,Nehemia 8,3,"(8-4) Imam Ezra tumuli maos perangan-perangan sawatara saka kitab iku ana ing ngareping gapura Banyu, wiwit wayah esuk tumeka wayah tengange, ana ing ngarepe wong lanang lan wadon tuwin kang bisa nampani. Wong kabeh padha nggatekake marang pamacane kitab Toret iku.",(8-4) Ia membacakan beberapa bagian dari pada kitab itu di halaman di depan pintu gerbang Air dari pagi sampai tengah hari di hadapan laki-laki dan perempuan dan semua orang yang dapat mengerti. Dengan penuh perhatian seluruh umat mendengarkan pembacaan kitab Taurat itu.
211,Nehemia 8,4,"(8-5) Imam Ezra, ahli kitab iku, jumeneng ana ing mimbar kayu, kang ginawe pancen kanggo kapreluan iku. Kang ngadeg ana ing sisih tengene: Matica, Sema, Anaya, Uria, Hilkia, lan Maaseya, dene ing sisih kiwane: Pedaya, Misael, Malkia, Hasum, Hasbadana, Zakhariya lan Mesulam.","(8-5) Ezra, ahli kitab itu, berdiri di atas mimbar kayu yang dibuat untuk peristiwa itu. Di sisinya sebelah kanan berdiri Matica, Sema, Anaya, Uria, Hilkia dan Maaseya, sedang di sebelah kiri berdiri Pedaya, Misael, Malkia, Hasum, Hasbadana, Zakharia dan Mesulam."
212,Nehemia 8,5,"(8-6) Imam Ezra banjur mbikak kitab mau, kadeleng dening wong saumat kabeh, amarga anggone jumeneng ngungkuli wong kabeh. Bareng karo pembukake kitab mau wong sapasamuwan padha ngadeg kabeh.","(8-6) Ezra membuka kitab itu di depan mata seluruh umat, karena ia berdiri lebih tinggi dari semua orang itu. Pada waktu ia membuka kitab itu semua orang bangkit berdiri."
213,Nehemia 8,6,"(8-7) Imam Ezra tumuli memuji marang Sang Yehuwah, Gusti Allah kang mahaagung, sarta wong kabeh padha sumaur: “Amin! Amin!” kanthi ngulukake tangan. Banjur padha jengkeng, sujud nyembah marang Sang Yehuwah, raine konjem ing lemah.","(8-7) Lalu Ezra memuji TUHAN, Allah yang maha besar, dan semua orang menyambut dengan: ""Amin, amin!"", sambil mengangkat tangan. Kemudian mereka berlutut dan sujud menyembah kepada TUHAN dengan muka sampai ke tanah."
214,Nehemia 8,7,"(8-8) Uga Yesua, Bani, Serebya, Yamin, Akub, Sabetai, Hodia, Maaseya, Kelita, Azarya, Yozabad, Hanan, Pelaya, para wong Lewi, padha mulangake Toret iku marang wong-wong mau, nalika padha ngadeg ana ing panggonane dhewe-dhewe.","(8-8) Juga Yesua, Bani, Serebya, Yamin, Akub, Sabetai, Hodia, Maaseya, Kelita, Azarya, Yozabad, Hanan, Pelaya, yang adalah orang-orang Lewi, mengajarkan Taurat itu kepada orang-orang itu, sementara orang-orang itu berdiri di tempatnya."
215,Nehemia 8,8,"(8-9) Perangan-perangane ing kitab iku, yaiku Torete Gusti Allah, kawacakake kalawan cetha lan diterangake, satemah wong-wong padha ngreti surasane.","(8-9) Bagian-bagian dari pada kitab itu, yakni Taurat Allah, dibacakan dengan jelas, dengan diberi keterangan-keterangan, sehingga pembacaan dimengerti."
216,Nehemia 8,9,"(8-10) Sang Nehemya yaiku kepala dhaerah, karo Imam Ezra, ahli kitab sarta para wong Lewi kang mulang marang wong-wong mau, banjur padha ngandika marang wong sabangsa kabeh: “Dina iki dadi sesengkerane Sang Yehuwah, Gusti Allahmu. Kowe aja padha prihatin, lan aja nangis.” Amarga wong kabeh padha nangis, nalika krungu surasane Toret.","(8-10) Lalu Nehemia, yakni kepala daerah itu, dan imam Ezra, ahli kitab itu, dan orang-orang Lewi yang mengajar orang-orang itu, berkata kepada mereka semuanya: ""Hari ini adalah kudus bagi TUHAN Allahmu. Jangan kamu berdukacita dan menangis!"", karena semua orang itu menangis ketika mendengar kalimat-kalimat Taurat itu."
217,Nehemia 8,10,"(8-11) Tumuli padha didhawuhi mangkene: “Wis muliha, mangana enak, ngombea kang legi lan menehana berkat marang para wong kang ora duwe apa-apa, awit dina iki sesengkerane Gusti kita! Aja padha prihatin, awitdene kabungahan peparinge Sang Yehuwah iku kang dadi pangayomanmu.”","(8-11) Lalu berkatalah ia kepada mereka: ""Pergilah kamu, makanlah sedap-sedapan dan minumlah minuman manis dan kirimlah sebagian kepada mereka yang tidak sedia apa-apa, karena hari ini adalah kudus bagi Tuhan kita! Jangan kamu bersusah hati, sebab sukacita karena TUHAN itulah perlindunganmu!"""
218,Nehemia 8,11,"(8-12) Mangkono uga para wong Lewi padha ngarih-arih marang wong sabangsa kabeh supaya meneng, tembunge: “Diayem awitdene dina iki dina suci. Aja padha prihatin!”","(8-12) Juga orang-orang Lewi menyuruh semua orang itu supaya diam dengan kata-kata: ""Tenanglah! Hari ini adalah kudus. Jangan kamu bersusah hati!"""
219,Nehemia 8,12,"(8-13) Wong kabeh banjur padha mulih, sarta banjur padha mangan lan ngombe, apadene padha mbage pangan tuwin padha pista-pista, awit wus padha mangreti pangandika kang diterangake mau.","(8-13) Maka pergilah semua orang itu untuk makan dan minum, untuk membagi-bagi makanan dan berpesta ria, karena mereka mengerti segala firman yang diberitahukan kepada mereka."
220,Nehemia 8,13,"(8-14) Ing dina kapindhone para panggedhening kulawangsane sabangsa kabeh apadene para imam lan para wong Lewi padha nglumpuk ana ing ngarsane Imam Ezra, ahli kitab, perlu ngrasak-ngrasakake surasane Toret.","(8-14) Pada hari yang kedua kepala-kepala kaum keluarga seluruh bangsa, juga para imam dan orang-orang Lewi berkumpul pada Ezra, ahli hukum Taurat itu, untuk menelaah kalimat-kalimat Taurat itu."
221,Nehemia 8,14,"(8-15) Ing kono tinemu ana tulisan kang kamot ing angger-angger kang kaparingake dening Gusti Allah lumantar Nabi Musa, yen ing dina riyaya sasi kapitu Israel padha kakarsakake mondhok ing tarub,","(8-15) Maka didapatinya tertulis dalam hukum yang diberikan TUHAN dengan perantaraan Musa, bahwa orang Israel harus tinggal dalam pondok-pondok pada hari raya bulan yang ketujuh,"
222,Nehemia 8,15,"(8-16) sarta kadhawuhan nggiyarake undhang-undhang marang sakehing kutha-kutha tuwin ing Yerusalem, kang surasane mangkene: “Padha menyanga ing pagunungan, ameka godhong jaitun, godhong wit lenga, godhong wit murad, godhong wit kurma lang godhong wit kang ngrembuyung, kagawe yasa tarub, netepi apa kang katulisan.”","(8-16) dan bahwa di semua kota mereka dan di Yerusalem harus disampaikan berita dan pengumuman yang berbunyi: ""Pergilah ke gunung, ambillah daun pohon zaitun, daun pohon minyak, daun pohon murad, daun pohon korma dan daun dari pohon-pohon yang rimbun guna membuat pondok-pondok sebagaimana tertulis."""
223,Nehemia 8,16,"(8-17) Wong-wong banjur padha lunga amek godhong-godhong mau, sarta padha gawe tarub, ana ing dhuwur payone omahe dhewe-dhewe, ing pakaranganing omahe, uga ing plataraning padalemane Gusti Allah, ing alun-alun sangarepe gapura Banyu, lan ing alun-alun ing sangarepe gapura Efraim.","(8-17) Maka pergilah orang mengambil daun-daun itu, lalu membuat pondok-pondok, masing-masing di atas atap rumahnya, di pekarangan mereka, juga di pelataran-pelataran rumah Allah, di lapangan pintu gerbang Air dan di lapangan pintu gerbang Efraim."
224,Nehemia 8,17,"(8-18) Wong sapasamuwan kabeh yaiku wong kang padha mulih saka ing pambuwangan, padha gawe tarub, lan manggon ing kono. Pancen wong Israel ora tau nglakoni kang mengkono iku, wiwit jamane Sang Yusak, bin Nun kongsi tumeka ing wektu mau. Nuli padha nganakake pista gedhen-gedhen.",(8-18) Seluruh jemaah yang pulang dari pembuangan itu membuat pondok-pondok dan tinggal di situ. Memang sejak zaman Yosua bin Nun sampai hari itu orang Israel tidak pernah berbuat demikian. Maka diadakanlah pesta ria yang amat besar.
225,Nehemia 8,18,"(8-19) Ing sadina-dina padha diwacakake peranganing kitab Torete Gusti Allah, wiwit dina kapisan nganti dina wekasan. Anggone ngriyayakake sajroing pitung dina, lan ing dina kang kaping wolu padha nganakake parepatan agung, nocogi apa kang wus kapranata.","(8-19) Bagian-bagian kitab Taurat Allah itu dibacakan tiap hari, dari hari pertama sampai hari terakhir. Tujuh hari lamanya mereka merayakan hari raya itu dan pada hari yang kedelapan ada pertemuan raya sesuai dengan peraturan."
226,Nehemia 9,0,Ngakoni dosa lan panyuwunan,Pengakuan dosa dan permintaan doa
227,Nehemia 9,1,"Ing tanggal patlikur sasi iku uga, wong Israel padha nglumpuk lan puwasa kalawan manganggo sandhangan prihatin sarta sirahe kawur-wuran lemah.",Pada hari yang kedua puluh empat bulan itu berkumpullah orang Israel dan berpuasa dengan mengenakan kain kabung dan dengan tanah di kepala.
228,Nehemia 9,2,"Turune wong Israel padha misah saka ing sarupaning wong liya bangsa, tumuli padha ngadeg kambi ngakoni dosane tuwin paneraking para leluhure.","Keturunan orang Israel memisahkan diri dari semua orang asing, lalu berdiri di tempatnya dan mengaku dosa mereka dan kesalahan nenek moyang mereka."
229,Nehemia 9,3,"Nalika padha ngadeg iku, banjur diwacakake perangan-peranganing kitab Torete Sang Yehuwah, Gusti Allahe, saprapat dina suwene, sarta seprapat dina maneh padha ngakoni dosane, lan sumungkem sujud nyembah marang Sang Yehuwah, Gusti Allahe,","Sementara mereka berdiri di tempat, dibacakanlah bagian-bagian dari pada kitab Taurat TUHAN, Allah mereka, selama seperempat hari, sedang seperempat hari lagi mereka mengucapkan pengakuan dan sujud menyembah kepada TUHAN, Allah mereka."
230,Nehemia 9,4,"Yesua, Bani, Kadmiel, Sebanya, Buni, Serebya, Bani lan Kenani, padha ngadeg ana ing undhak-undhakane wong Lewi, sarta padha sesambat marang Sang Yehuwah, Gusti Allahe, kalawan swara sora.","Di atas tangga tempat orang-orang Lewi berdirilah Yesua, Bani, Kadmiel, Sebanya, Buni, Serebya, Bani dan Kenani. Dengan suara yang nyaring mereka berseru kepada TUHAN, Allah mereka."
231,Nehemia 9,5,"Yesua, Kadmiel, Bani, Hasabneya, Serebya, Hodiya, Sebanya, lan Petahya, -- iku wong Lewi kabeh -- banjur padha ngucap mangkene: “Padha ngadega saosa puji marang Sang Yehuwah, Gusti Allahmu, langgeng ing salawase! Dhuh Allah, pinujia asma Paduka ingkang mulya, ingkang kaluhuraken ngungkuli saliring pamuji kaliyan pakurmatan!”","Dan berkatalah Yesua, Kadmiel, Bani, Hasabneya, Serebya, Hodia, Sebanya dan Petahya, orang-orang Lewi itu: ""Bangunlah, pujilah TUHAN Allahmu dari selama-lamanya sampai selama-lamanya! Terpujilah nama-Mu yang mulia, yang ditinggikan mengatasi segala puji dan hormat!"""
232,Nehemia 9,6,"“Namung Paduka ingkang jumeneng Sang Yehuwah! Paduka ingkang sampun nitahaken langit, malah langiting sadaya langit sabalatantranipun, saha bumi kaliyan sadaya ingkang dumunung ing salumahipun, punapa dene saganten saisen-isenipun sadaya. Punika sadaya Paduka ingkang nggesangi, saha balatantraning langit sami sujud nyembah dhumateng Paduka.","""Hanya Engkau adalah TUHAN! Engkau telah menjadikan langit, ya langit segala langit dengan segala bala tentaranya, dan bumi dengan segala yang ada di atasnya, dan laut dengan segala yang ada di dalamnya. Engkau memberi hidup kepada semuanya itu dan bala tentara langit sujud menyembah kepada-Mu."
233,Nehemia 9,7,"Paduka punika Pangeran Yehuwah, Gusti Allah ingkang sampun milih Rama Abram, Paduka lampahaken saking Ur-Kasdim, saha paduka paringi nama Abraham.","Engkaulah TUHAN, Allah yang telah memilih Abram dan membawanya keluar dari Ur-Kasdim dan memberikan kepadanya nama Abraham."
234,Nehemia 9,8,"Paduka uningani, bilih manahipun setya tuhu wonten ing ngarsa Paduka, sarta Paduka damel prasetya kaliyan piyambakipun, bilih badhe Paduka paringi tanahipun tiyang Kanaan, tiyang Het, tiyang Amori, tiyang Peris, tiyang Yebus, sarta tiyang Girgasi, kaparingaken dhateng turunipun. Lan Paduka inggih netepi pangandika Paduka, margi Paduka punika asipat leres.","Engkau dapati bahwa hatinya setia terhadap-Mu dan Engkau mengikat perjanjian dengan dia untuk memberikan tanah orang Kanaan, tanah orang Het, tanah orang Amori, tanah orang Feris, tanah orang Yebus dan tanah orang Girgasi kepada keturunannya. Dan Engkau telah menepati janji-Mu, karena Engkau benar."
235,Nehemia 9,9,"Paduka ngudaneni kesrakatipun para leluhur kawula wonten ing tanah Mesir, saha miyarsakaken pasambatipun wonten ing pinggiripun seganten Teberau.",Engkau melihat sengsara nenek moyang kami di Mesir dan mendengar teriakan mereka di tepi Laut Teberau.
236,Nehemia 9,10,"Paduka nindakaken pratandha kaliyan kaelokan wonten ing ngarsanipun Prabu Pringon sapunggawanipun sadaya, tuwin rakyat ing nagarinipun, amargi Paduka mirsa, anggenipun atindak gumunggung wonten ing ngajengipun para leluhur wau. Margi saking punika Paduka ndadosaken misuwuripun asma Paduka; bab punika ugi kacihna ing dinten punika.","Engkau telah memperlihatkan tanda-tanda dan mujizat-mujizat di depan Firaun dan semua pegawainya serta seluruh rakyat negerinya, karena Engkau mengetahui mereka bertindak angkuh terhadap nenek moyang kami. Dengan demikian Engkau telah memasyhurkan nama-Mu sebagaimana nyata hari ini."
237,Nehemia 9,11,"Wonten ing ngajengipun para leluhur wau, Paduka miyak seganten, temah sami saged nyabrang, medal ing gasikan wonten ing satengah-tengahing seganten wau. Nanging ingkang sami mbujeng Paduka cemplungaken ing teleng kados sela wonten ing toya ingkang ngebat-ebati.","Di hadapan mereka Engkau membelah laut, sehingga mereka dapat menyeberang melalui tempat yang kering di tengah-tengah laut. Tetapi pengejar-pengejar mereka telah Kaucampakkan ke air yang dalam, seperti batu ke air yang dahsyat."
238,Nehemia 9,12,"Ing wanci siyang para leluhur wau sami Paduka irid klayan tugu mega, ing wanci dalu klayan tugu latu, kadamel madhangi margi ingkang dipun langkungi.",Dengan tiang awan Engkau memimpin mereka pada siang hari dan dengan tiang api pada malam hari untuk menerangi jalan yang mereka lalui.
239,Nehemia 9,13,"Paduka tumedhak dhateng ing redi Sinai sarta ndhawuhaken pangandika dhateng para leluhur saking langit; Paduka paringi pranatan-pranatan ingkang adil, angger-angger ingkang leres saha katetepan-katetepan tuwin dhawuh-dhawuh ingkang utami.","Engkau telah turun ke atas gunung Sinai dan berbicara dengan mereka dari langit dan memberikan mereka peraturan-peraturan yang adil, hukum-hukum yang benar serta ketetapan-ketetapan dan perintah-perintah yang baik."
240,Nehemia 9,14,"Paduka ugi paring uninga bab Sabat Paduka ingkang suci, punapa malih Paduka paringi dhawuh-dhawuh, katetepan-katetepan saha angger-angger Paduka lumantar abdi Paduka Musa.","Juga Kauberitahukan kepada mereka sabat-Mu yang kudus dan memberikan kepada mereka perintah-perintah, ketetapan-ketetapan dan hukum-Mu dengan perantaraan Musa, hamba-Mu."
241,Nehemia 9,15,Kangge ngicali luwenipun sami Paduka paringi roti ingkang saking ing langit sarta kangge ngicali ngelakipun Paduka angsalaken toya medal saking redi parang. Punapadene Paduka dhawuhi nglebeti lan ngejegi nagari ingkang sampun Paduka janjekaken kalayan supaos badhe Paduka paringaken dhateng para leluhur kawula.,Telah Kauberikan kepada mereka roti dari langit untuk menghilangkan lapar dan air Kaukeluarkan bagi mereka dari gunung batu untuk melepaskan dahaga. Pula Engkau menyuruh mereka memasuki dan menduduki negeri yang dengan mengangkat sumpah telah Kaujanjikan memberikannya kepada mereka.
242,Nehemia 9,16,"Nanging tiyang-tiyang wau, inggih punika para leluhur kawula, sami tumindak gumunggung saha sami ngakenaken githokipun sarta boten mituhu dhateng pepaken-pepaken Paduka.","Tetapi mereka, nenek moyang kami itu, bertindak angkuh dan bersitegang leher dan tidak patuh kepada perintah-perintah-Mu."
